# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
5745                   	2.220641208858606e-04	5.381942297165632e-04	3.766718087849839e-03	9.532230894304218e-04	1.077464151490335e-06
5746                   	2.222574482450004e-04	5.364388083951661e-04	3.783964126322082e-03	9.520058470746805e-04	1.082128134902161e-06
5747                   	2.224455441962946e-04	5.346921946640469e-04	3.800931187311253e-03	9.508054101687071e-04	1.086833635039606e-06
5748                   	2.226292624523339e-04	5.329554668421304e-04	3.817509958344047e-03	9.496345209590534e-04	1.091580909317471e-06
5749                   	2.228068708451226e-04	5.312254683907900e-04	3.833738882284097e-03	9.484823791730630e-04	1.096370302999848e-06
5750                   	2.229796566907021e-04	5.295011764586067e-04	3.849692235614882e-03	9.473375145906252e-04	1.101202116698434e-06
5751                   	2.231477477752208e-04	5.277825366618032e-04	3.865361457716972e-03	9.462003340465112e-04	1.106076734739176e-06
5752                   	2.233104898877497e-04	5.260653361638414e-04	3.880585071495487e-03	9.450751267326658e-04	1.110994467952956e-06
5753                   	2.234674221636309e-04	5.243556504212077e-04	3.895816059951327e-03	9.439751851807813e-04	1.115955396304983e-06
5754                   	2.236188629376684e-04	5.226504419217370e-04	3.910741273908674e-03	9.428951190570426e-04	1.120960034346095e-06
5755                   	2.237655219889155e-04	5.209482127300714e-04	3.925294089769429e-03	9.418362716722557e-04	1.126008462291895e-06
5756                   	2.239066438238189e-04	5.192530053717531e-04	3.939308496055513e-03	9.407927176648907e-04	1.131100904864228e-06
5757                   	2.240428566416018e-04	5.175681585054832e-04	3.953245751844354e-03	9.397593024682762e-04	1.136237664937176e-06
5758                   	2.241744388136721e-04	5.158935370830691e-04	3.967061715060690e-03	9.387356276625832e-04	1.141419273678557e-06
5759                   	2.243005295799506e-04	5.142261597573388e-04	3.980606536626415e-03	9.377230386439589e-04	1.146645969612489e-06
5760                   	2.244217477121919e-04	5.125650011752719e-04	3.993750886292067e-03	9.367317865637075e-04	1.151917923128231e-06
5761                   	2.245394322843156e-04	5.109066176080009e-04	4.006382176196863e-03	9.357566128476586e-04	1.157235491950998e-06
5762                   	2.246529316731210e-04	5.092544124100776e-04	4.019041360544639e-03	9.347916502412014e-04	1.162599278345219e-06
5763                   	2.247615565590539e-04	5.076043399307042e-04	4.031417874250718e-03	9.338429072330424e-04	1.168009523896908e-06
5764                   	2.248669618631784e-04	5.059566398335473e-04	4.043404375533164e-03	9.329004220695302e-04	1.173466552132264e-06
5765                   	2.249703990042175e-04	5.043155867708558e-04	4.055086222715767e-03	9.319699958905644e-04	1.178970712028852e-06
5766                   	2.250697509786424e-04	5.026776315247896e-04	4.066324921409415e-03	9.310502739227067e-04	1.184522215907138e-06
5767                   	2.251649603178102e-04	5.010461346916054e-04	4.077584810736622e-03	9.301445131718641e-04	1.190121588113365e-06
5768                   	2.252582873081621e-04	4.994205703998205e-04	4.088785369077049e-03	9.292460463774930e-04	1.195769505859449e-06
5769                   	2.253477388229463e-04	4.978045128614401e-04	4.099808376838134e-03	9.283702130775760e-04	1.201465756258185e-06
5770                   	2.254314738930720e-04	4.961941478273609e-04	4.110503589993636e-03	9.275004398423867e-04	1.207210839885265e-06
5771                   	2.255108200008684e-04	4.945922021615498e-04	4.120945077601184e-03	9.266336368925604e-04	1.213005166653850e-06
5772                   	2.255856300515065e-04	4.930028411676610e-04	4.131308649918325e-03	9.257742196180328e-04	1.218848933913915e-06
5773                   	2.256554115500462e-04	4.914216238363968e-04	4.141512023838908e-03	9.249273853620782e-04	1.224742520281555e-06
5774                   	2.257201611989415e-04	4.898504992889002e-04	4.151605798630319e-03	9.240989353255326e-04	1.230686308646472e-06
5775                   	2.257796016811806e-04	4.882860980957894e-04	4.162024245706545e-03	9.232812397995101e-04	1.236680830426076e-06
5776                   	2.258333625151313e-04	4.867232583671597e-04	4.172320036571264e-03	9.224662818442812e-04	1.242726680516697e-06
5777                   	2.258822447623007e-04	4.851674822593608e-04	4.182257733310301e-03	9.216498853386896e-04	1.248824109066331e-06
5778                   	2.259264720693097e-04	4.836178166250255e-04	4.192363957432466e-03	9.208426351611249e-04	1.254973484977592e-06
5779                   	2.259655937908375e-04	4.820736462232830e-04	4.202425554743445e-03	9.200467194076781e-04	1.261175441782954e-06
5780                   	2.259989005544354e-04	4.805381748003174e-04	4.212341988251697e-03	9.192590588435172e-04	1.267430247498764e-06
5781                   	2.260275623875346e-04	4.790053819076757e-04	4.222427571243228e-03	9.184723065101785e-04	1.273738397900538e-06
5782                   	2.260514174393461e-04	4.774784885091812e-04	4.232173875566547e-03	9.176984992065426e-04	1.280100492208357e-06
5783                   	2.260703260246169e-04	4.759575910534981e-04	4.242029339854616e-03	9.169359192801227e-04	1.286516458144401e-06
5784                   	2.260849280512662e-04	4.744415480868575e-04	4.252080068431073e-03	9.161863331729645e-04	1.292986703988866e-06
5785                   	2.260938674554947e-04	4.729349397195946e-04	4.262338749829130e-03	9.154420796364365e-04	1.299512047185707e-06
5786                   	2.260977216292013e-04	4.714326353029511e-04	4.272230510069977e-03	9.146981191204353e-04	1.306092609317100e-06
5787                   	2.260965634856651e-04	4.699372697649869e-04	4.281838956276271e-03	9.139509843066706e-04	1.312728997265401e-06
5788                   	2.260909282279238e-04	4.684473628450529e-04	4.291158406275333e-03	9.132011454888812e-04	1.319421421931371e-06
5789                   	2.260806137754197e-04	4.669621444271562e-04	4.300600791716412e-03	9.124580530105450e-04	1.326170320661392e-06
5790                   	2.260661813299729e-04	4.654851639704298e-04	4.310008721721243e-03	9.117242291553041e-04	1.332976246193449e-06
5791                   	2.260473856740171e-04	4.640167128724509e-04	4.319230649849352e-03	9.109905186941161e-04	1.339840526099452e-06
5792                   	2.260248753027511e-04	4.625558162637843e-04	4.327993419005701e-03	9.102487708972734e-04	1.346763971824867e-06
5793                   	2.259982415899097e-04	4.611047872161771e-04	4.336239401481502e-03	9.095069216019391e-04	1.353746881690753e-06
5794                   	2.259682752297983e-04	4.596635680916712e-04	4.344690522348253e-03	9.087653512137843e-04	1.360788948090202e-06
5795                   	2.259380009973269e-04	4.582300565552015e-04	4.353064109814397e-03	9.080230341021924e-04	1.367891371639317e-06
5796                   	2.259070623217158e-04	4.567988336772868e-04	4.361405057706475e-03	9.072815670602979e-04	1.375054161217973e-06
5797                   	2.258738720531623e-04	4.553791362204138e-04	4.369497519388087e-03	9.065431660189751e-04	1.382277903382681e-06
5798                   	2.258363481723562e-04	4.539674818878424e-04	4.377246219742548e-03	9.058112188778377e-04	1.389562508643351e-06
5799                   	2.257939619538797e-04	4.525639262794629e-04	4.384630469205715e-03	9.050761713920970e-04	1.396909847137805e-06
5800                   	2.257472165722179e-04	4.511665832504404e-04	4.392339703849349e-03	9.043397098263084e-04	1.404319017818692e-06
5801                   	2.256961988676961e-04	4.497745353690403e-04	4.400026524423904e-03	9.035970972673378e-04	1.411790756916526e-06
5802                   	2.256404175153012e-04	4.483873348409604e-04	4.407464728379130e-03	9.028558267618310e-04	1.419326751103037e-06
5803                   	2.255801744292717e-04	4.470063119431391e-04	4.414562170424386e-03	9.021124858905238e-04	1.426927096071215e-06
5804                   	2.255155573053075e-04	4.456300781854661e-04	4.421506000258389e-03	9.013652611484751e-04	1.434591814460297e-06
5805                   	2.254465613987489e-04	4.442581535004731e-04	4.429060101665142e-03	9.006112410838981e-04	1.442320999448314e-06
5806                   	2.253728933868945e-04	4.428914112390780e-04	4.436606485515328e-03	8.998528174056894e-04	1.450114904591298e-06
5807                   	2.252945200750111e-04	4.415288505107073e-04	4.444157339105749e-03	8.990901285478881e-04	1.457974301584470e-06
5808                   	2.252118123788243e-04	4.401759073917369e-04	4.451423244147129e-03	8.983249100925374e-04	1.465900222416416e-06
5809                   	2.251248806923602e-04	4.388417944865293e-04	4.458427555470749e-03	8.975511534429847e-04	1.473893139470695e-06
5810                   	2.250334068227455e-04	4.375194407021386e-04	4.465839834564984e-03	8.967676638845935e-04	1.481953277878126e-06
5811                   	2.249380417983683e-04	4.362095830671059e-04	4.473252978869238e-03	8.959756205149066e-04	1.490081127116402e-06
5812                   	2.248382933094566e-04	4.349042307914658e-04	4.480423254830494e-03	8.951732184565474e-04	1.498277158180887e-06
5813                   	2.247342487192599e-04	4.336024069275917e-04	4.487925990937358e-03	8.943634300408965e-04	1.506541731857989e-06
5814                   	2.246258427937903e-04	4.323046168788680e-04	4.495160278236108e-03	8.935491956951316e-04	1.514875569267270e-06
5815                   	2.245136223908556e-04	4.310137657095867e-04	4.501937956679844e-03	8.927400555282408e-04	1.523280413694346e-06
5816                   	2.243976888465488e-04	4.297325763227234e-04	4.509338234864888e-03	8.919244811857024e-04	1.531756251295190e-06
5817                   	2.242775388639675e-04	4.284578419827987e-04	4.516776978851691e-03	8.911046077440627e-04	1.540303695909460e-06
5818                   	2.241530445765323e-04	4.271968566061473e-04	4.523932870955249e-03	8.902788638444822e-04	1.548923169661122e-06
5819                   	2.240244375036572e-04	4.259471044923287e-04	4.531213453978983e-03	8.894444994882020e-04	1.557614852082696e-06
5820                   	2.238916208981268e-04	4.247012062824543e-04	4.537716862233213e-03	8.886022970758300e-04	1.566379235613417e-06
5821                   	2.237548097466160e-04	4.234571571061031e-04	4.544705459087060e-03	8.877545731546817e-04	1.575216752648883e-06
5822                   	2.236140258006772e-04	4.222167375512968e-04	4.551772034322778e-03	8.869016325162534e-04	1.584128267881462e-06
5823                   	2.234694506461735e-04	4.209848398039315e-04	4.558615676981561e-03	8.860410956266664e-04	1.593115272827351e-06
5824                   	2.233208789939084e-04	4.197652612900802e-04	4.565361588267501e-03	8.851754121993337e-04	1.602177287742372e-06
5825                   	2.231686481342945e-04	4.185562150966277e-04	4.572074274497597e-03	8.843007850795273e-04	1.611314865316579e-06
5826                   	2.230126105353662e-04	4.173632864726722e-04	4.578765111231350e-03	8.834178194007634e-04	1.620528790146278e-06
5827                   	2.228528842308250e-04	4.161841776336722e-04	4.585323558380811e-03	8.825315897314911e-04	1.629819789785382e-06
5828                   	2.226893069097936e-04	4.150112579171052e-04	4.591779954945746e-03	8.816414289714027e-04	1.639188421326884e-06
5829                   	2.225219172440259e-04	4.138414440364764e-04	4.598147752233068e-03	8.807430722682516e-04	1.648635143735607e-06
5830                   	2.223509381095619e-04	4.126728182359122e-04	4.604410922704962e-03	8.798372438178456e-04	1.658160325367091e-06
5831                   	2.221767459511403e-04	4.115050135312413e-04	4.610565655546480e-03	8.789279145394112e-04	1.667764592218748e-06
5832                   	2.219997606104023e-04	4.103376047592634e-04	4.616664476339983e-03	8.780153005614226e-04	1.677449055369415e-06
5833                   	2.218194810423197e-04	4.091763992988546e-04	4.622677433801737e-03	8.770976778964373e-04	1.687215042337415e-06
5834                   	2.216364531375863e-04	4.080242754092666e-04	4.628426392171449e-03	8.761715850710474e-04	1.697062159594326e-06
5835                   	2.214505764491547e-04	4.068764307987711e-04	4.634058530358207e-03	8.752384831234492e-04	1.706991284040284e-06
5836                   	2.212629548100139e-04	4.057494784747062e-04	4.639450885960149e-03	8.742962578446893e-04	1.717002810680515e-06
5837                   	2.210747238472719e-04	4.046333746521517e-04	4.644727616616312e-03	8.733489549027353e-04	1.727097282480868e-06
5838                   	2.208834811922965e-04	4.035230808917880e-04	4.649875332568861e-03	8.723978755229517e-04	1.737275531179926e-06
5839                   	2.206889587682323e-04	4.024137425950771e-04	4.654937575787517e-03	8.714406863235588e-04	1.747538990966189e-06
5840                   	2.204915431334832e-04	4.013099027493997e-04	4.659948732236779e-03	8.704798561962281e-04	1.757887513874364e-06
5841                   	2.202914155947792e-04	4.002109684167799e-04	4.664837533921680e-03	8.695147672270767e-04	1.768321645283521e-06
5842                   	2.200886393783460e-04	3.991187734052953e-04	4.669634475706790e-03	8.685416127594144e-04	1.778842506678616e-06
5843                   	2.198827900047642e-04	3.980296379553572e-04	4.674352333632419e-03	8.675620969703343e-04	1.789450466051866e-06
5844                   	2.196740170178385e-04	3.969410433723356e-04	4.679007719885509e-03	8.665777497279792e-04	1.800146167031825e-06
5845                   	2.194626505175840e-04	3.958526941077729e-04	4.683887016748903e-03	8.655852095321223e-04	1.810930776758580e-06
5846                   	2.192492254380281e-04	3.947729360956850e-04	4.688693630069998e-03	8.645850122889612e-04	1.821804903201964e-06
5847                   	2.190332754975101e-04	3.937033127868611e-04	4.693394046047131e-03	8.635791758023694e-04	1.832769470106619e-06
5848                   	2.188142648629165e-04	3.926423050517327e-04	4.698003897974258e-03	8.625713852223483e-04	1.843825954440759e-06
5849                   	2.185922685135764e-04	3.915863309218405e-04	4.702585116973686e-03	8.615636950552104e-04	1.854974272172582e-06
5850                   	2.183671244870032e-04	3.905358159390671e-04	4.707096907814318e-03	8.605478492902875e-04	1.866215542247864e-06
5851                   	2.181389350594540e-04	3.894936978479150e-04	4.711526807197237e-03	8.595250288818197e-04	1.877549804606127e-06
5852                   	2.179077063995865e-04	3.884532028834673e-04	4.716478511434711e-03	8.584949217940833e-04	1.888977745630649e-06
5853                   	2.176734880505086e-04	3.874152185173437e-04	4.719645811914892e-03	8.574637114313555e-04	1.900500687443192e-06
5854                   	2.174364957381935e-04	3.863800059844344e-04	4.724012657603621e-03	8.564279646373204e-04	1.912119445683915e-06
5855                   	2.171969121692629e-04	3.853478248978077e-04	4.728728848585218e-03	8.553905735886169e-04	1.923833929986726e-06
5856                   	2.169546044318095e-04	3.843243314430096e-04	4.733050366580531e-03	8.543486298754448e-04	1.935644914196879e-06
5857                   	2.167092991959902e-04	3.833033774732864e-04	4.737094393417891e-03	8.533020940399409e-04	1.947553212788923e-06
5858                   	2.164610542010994e-04	3.822889639619061e-04	4.741592691141779e-03	8.522511911225715e-04	1.959560954280556e-06
5859                   	2.162099999491454e-04	3.812812364972534e-04	4.745235742668148e-03	8.511946261063790e-04	1.971668070865099e-06
5860                   	2.159562688581177e-04	3.802732090872706e-04	4.748663288572316e-03	8.501311957523759e-04	1.983875730860337e-06
5861                   	2.156997495398451e-04	3.792665353534155e-04	4.753260100338993e-03	8.490639689641746e-04	1.996184289620666e-06
5862                   	2.154404286204276e-04	3.782601336161056e-04	4.757769663308174e-03	8.479928596004939e-04	2.008594054444944e-06
5863                   	2.151783614314869e-04	3.772551844881463e-04	4.761730416385650e-03	8.469181347329073e-04	2.021106179022961e-06
5864                   	2.149137474572532e-04	3.762509636106533e-04	4.765537611988803e-03	8.458421747627524e-04	2.033721079874471e-06
5865                   	2.146464997540483e-04	3.752524449261475e-04	4.769900229149240e-03	8.447590763731496e-04	2.046439552474041e-06
5866                   	2.143766816592675e-04	3.742594665947586e-04	4.773381445446027e-03	8.436698427285343e-04	2.059263513131122e-06
5867                   	2.141044428428807e-04	3.732702098138874e-04	4.776818468152135e-03	8.425732788065809e-04	2.072193674590734e-06
5868                   	2.138297088044677e-04	3.722806111927193e-04	4.780038935817280e-03	8.414737169821103e-04	2.085229957059162e-06
5869                   	2.135526681433847e-04	3.712926167956137e-04	4.784103550229056e-03	8.403731337624781e-04	2.098373404563304e-06
5870                   	2.132733329922404e-04	3.703081382752355e-04	4.787936229215805e-03	8.392702555235026e-04	2.111625082351173e-06
5871                   	2.129916535612256e-04	3.693214816059641e-04	4.791247679173096e-03	8.381628035090600e-04	2.124985148334008e-06
5872                   	2.127076861393381e-04	3.683343196457344e-04	4.794886591655404e-03	8.370487502671820e-04	2.138454556693637e-06
5873                   	2.124215928235672e-04	3.673489335955232e-04	4.797711989529374e-03	8.359296405134571e-04	2.152034975556386e-06
5874                   	2.121336621030176e-04	3.663718910498716e-04	4.800562578534778e-03	8.348075461830225e-04	2.165726404403356e-06
5875                   	2.118435929556156e-04	3.653945251003333e-04	4.803652786603546e-03	8.336812282982195e-04	2.179529782734266e-06
5876                   	2.115512973243597e-04	3.644157216596140e-04	4.806275026990798e-03	8.325561820283166e-04	2.193446582939608e-06
5877                   	2.112567708264437e-04	3.634361326022825e-04	4.809551702454330e-03	8.314281569271500e-04	2.207477799780841e-06
5878                   	2.109600768233864e-04	3.624569364510525e-04	4.812621249902223e-03	8.302942288551291e-04	2.221623513505489e-06
5879                   	2.106611831646573e-04	3.614785637326200e-04	4.815389706332596e-03	8.291560317337572e-04	2.235884665627284e-06
5880                   	2.103601103981306e-04	3.604998260896756e-04	4.818489572109776e-03	8.280163108468985e-04	2.250262552609338e-06
5881                   	2.100569092398623e-04	3.595226042101440e-04	4.821751782867962e-03	8.268721649352385e-04	2.264757476157745e-06
5882                   	2.097516198181887e-04	3.585457425489811e-04	4.824587907484174e-03	8.257264972757749e-04	2.279371087911379e-06
5883                   	2.094444650492165e-04	3.575688156441064e-04	4.827420718461119e-03	8.245774136804504e-04	2.294103714807914e-06
5884                   	2.091355544464326e-04	3.565922893156168e-04	4.830336014990168e-03	8.234241076215292e-04	2.308957451661894e-06
5885                   	2.088246810737534e-04	3.556176632384076e-04	4.833111158113546e-03	8.222684669252580e-04	2.323933061269628e-06
5886                   	2.085118523863348e-04	3.546417872997484e-04	4.835724958966000e-03	8.211070761919359e-04	2.339031931207938e-06
5887                   	2.081972557019761e-04	3.536660982190013e-04	4.838270737961865e-03	8.199408116416825e-04	2.354254258344442e-06
5888                   	2.078809129246032e-04	3.526928953379229e-04	4.840734010996500e-03	8.187723728767455e-04	2.369600552115041e-06
5889                   	2.075628169898593e-04	3.517164626766342e-04	4.843364363033524e-03	8.176039639026385e-04	2.385072009797648e-06
5890                   	2.072430927814689e-04	3.507402470164163e-04	4.845822148501722e-03	8.164357785171368e-04	2.400669852529110e-06
5891                   	2.069216807585178e-04	3.497632316828121e-04	4.848425151608438e-03	8.152630071928046e-04	2.416394802045780e-06
5892                   	2.065985532376787e-04	3.487869747237049e-04	4.850948381990662e-03	8.140875300809339e-04	2.432247340739397e-06
5893                   	2.062737455802390e-04	3.478100625566634e-04	4.853371367906156e-03	8.129093982953394e-04	2.448228282100386e-06
5894                   	2.059474834208638e-04	3.468295643274566e-04	4.855726394990574e-03	8.117278099939755e-04	2.464339672803665e-06
5895                   	2.056198467233085e-04	3.458470085548642e-04	4.858051337858750e-03	8.105441095076614e-04	2.480581556461605e-06
5896                   	2.052910182581177e-04	3.448671661717117e-04	4.860326339419034e-03	8.093573128597057e-04	2.496955313298572e-06
5897                   	2.049606277883717e-04	3.438874091446203e-04	4.862511453806132e-03	8.081720012332299e-04	2.513462780199294e-06
5898                   	2.046286794389766e-04	3.429084185578376e-04	4.864618445004967e-03	8.069861913312326e-04	2.530103600112172e-06
5899                   	2.042952213386528e-04	3.419314168667190e-04	4.866655205315317e-03	8.057989964335517e-04	2.546878539587757e-06
5900                   	2.039603288394763e-04	3.409532524148100e-04	4.868631081825261e-03	8.046072881096523e-04	2.563789004353905e-06
5901                   	2.036241734775484e-04	3.399731318393844e-04	4.870545936133641e-03	8.034104755255973e-04	2.580836017591404e-06
5902                   	2.032868045563475e-04	3.389914471805957e-04	4.872405168875853e-03	8.022106298833760e-04	2.598021448973085e-06
5903                   	2.029481595306918e-04	3.380101021325130e-04	4.874206626653842e-03	8.010074169217175e-04	2.615346207466430e-06
5904                   	2.026083801765125e-04	3.370300210629477e-04	4.875942308837570e-03	7.998020491172056e-04	2.632810574356091e-06
5905                   	2.022674347825144e-04	3.360466077716426e-04	4.877616093010195e-03	7.985951224996993e-04	2.650416376962812e-06
5906                   	2.019253348437068e-04	3.350662952559323e-04	4.879227918243223e-03	7.973861197438979e-04	2.668163357600016e-06
5907                   	2.015822048000838e-04	3.340877860830396e-04	4.880777778455627e-03	7.961756918925828e-04	2.686053082886503e-06
5908                   	2.012380494252714e-04	3.331095580876235e-04	4.882264356864321e-03	7.949659565567076e-04	2.704086747268281e-06
5909                   	2.008928005558615e-04	3.321300615186510e-04	4.883692068708987e-03	7.937530459721075e-04	2.722265734260031e-06
5910                   	2.005465505379841e-04	3.311486361328192e-04	4.885058275859343e-03	7.925361933543951e-04	2.740590253954534e-06
5911                   	2.001992313949438e-04	3.301660570131200e-04	4.886386730867418e-03	7.913158067258968e-04	2.759061917704024e-06
5912                   	1.998509566543847e-04	3.291834796579453e-04	4.887474754581306e-03	7.900924683711695e-04	2.777683279710981e-06
5913                   	1.995016952266412e-04	3.281984387938476e-04	4.888683998277472e-03	7.888670409096167e-04	2.796453644857311e-06
5914                   	1.991515287843966e-04	3.272184930750527e-04	4.889974865005180e-03	7.876381675266272e-04	2.815374598898891e-06
5915                   	1.988003930010359e-04	3.262387579382197e-04	4.891211584030788e-03	7.864077133204448e-04	2.834447162964892e-06
5916                   	1.984484453515554e-04	3.252569587276084e-04	4.892287681711253e-03	7.851767727855883e-04	2.853673854379149e-06
5917                   	1.980957409517475e-04	3.242735613848802e-04	4.893229519609632e-03	7.839450894882488e-04	2.873057606741997e-06
5918                   	1.977423021214485e-04	3.232895067425387e-04	4.894125554227546e-03	7.827112058222995e-04	2.892599472108406e-06
5919                   	1.973879693976111e-04	3.223025919707190e-04	4.895017193578357e-03	7.814773526244361e-04	2.912298523849121e-06
5920                   	1.970327475641096e-04	3.213155798134544e-04	4.895898235185658e-03	7.802415508013328e-04	2.932155771728138e-06
5921                   	1.966765710634646e-04	3.203308628469558e-04	4.896860870743735e-03	7.790030039396307e-04	2.952170874256539e-06
5922                   	1.963195126806300e-04	3.193465879482732e-04	4.897605746143096e-03	7.777619579709181e-04	2.972345103949012e-06
5923                   	1.959616444577193e-04	3.183601907513683e-04	4.898177347877411e-03	7.765198470398332e-04	2.992679802838166e-06
5924                   	1.956029560356631e-04	3.173713606537054e-04	4.898708462932362e-03	7.752743791611341e-04	3.013176255775672e-06
5925                   	1.952435046273310e-04	3.163783219477467e-04	4.899291025313491e-03	7.740265720660338e-04	3.033835708270818e-06
5926                   	1.948833099273971e-04	3.153824971571510e-04	4.899700406152625e-03	7.727781554091225e-04	3.054658844504804e-06
5927                   	1.945224439025147e-04	3.143860444561154e-04	4.900237584246509e-03	7.715303680476790e-04	3.075646555447454e-06
5928                   	1.941608731627221e-04	3.133890686419919e-04	4.900818990648438e-03	7.702816283112284e-04	3.096801025986815e-06
5929                   	1.937986724346889e-04	3.123893623250018e-04	4.901342879062252e-03	7.690302311790055e-04	3.118124022995220e-06
5930                   	1.934358751506715e-04	3.113869432528633e-04	4.901884114129392e-03	7.677788344371527e-04	3.139615461821299e-06
5931                   	1.930724600780407e-04	3.103827452450643e-04	4.902112239533034e-03	7.665270983378070e-04	3.161277003430018e-06
5932                   	1.927084237452635e-04	3.093761593150883e-04	4.902183848789374e-03	7.652765323606322e-04	3.183111607651914e-06
5933                   	1.923438999308720e-04	3.083699544257143e-04	4.902362564139798e-03	7.640253191961131e-04	3.205120127391050e-06
5934                   	1.919788801720073e-04	3.073663669639073e-04	4.902677977838826e-03	7.627722620582758e-04	3.227302915505960e-06
5935                   	1.916134790200719e-04	3.063622293797511e-04	4.903550301300482e-03	7.615178303903648e-04	3.249661414614493e-06
5936                   	1.912477240656557e-04	3.053541144808813e-04	4.904481827222746e-03	7.602610934683120e-04	3.272195893170418e-06
5937                   	1.908816248840070e-04	3.043454092458662e-04	4.905553773914625e-03	7.590038507756155e-04	3.294907498425947e-06
5938                   	1.905152082599509e-04	3.033376781550775e-04	4.905901444743283e-03	7.577439584349836e-04	3.317797376705948e-06
5939                   	1.901484918777739e-04	3.023298890361478e-04	4.906093022542142e-03	7.564819104802841e-04	3.340868105214114e-06
5940                   	1.897813239144668e-04	3.013216890843571e-04	4.906050602948287e-03	7.552196483498867e-04	3.364120086432322e-06
5941                   	1.894137330310169e-04	3.003129626707827e-04	4.906690807975820e-03	7.539573837426562e-04	3.387554106626602e-06
5942                   	1.890456717080371e-04	2.993005955223072e-04	4.907452778955434e-03	7.526938483435305e-04	3.411171607923718e-06
5943                   	1.886771972297359e-04	2.982886037646177e-04	4.908338419823233e-03	7.514310882695830e-04	3.434974106597835e-06
5944                   	1.883084223796770e-04	2.972756011198434e-04	4.908483671220192e-03	7.501694014583168e-04	3.458962553464803e-06
5945                   	1.879395583851936e-04	2.962646639870814e-04	4.908084448237505e-03	7.489078687915687e-04	3.483138180680306e-06
5946                   	1.875704419363037e-04	2.952563003169376e-04	4.908362113575981e-03	7.476435192253181e-04	3.507502311536768e-06
5947                   	1.872011136613343e-04	2.942469265028061e-04	4.908825300533571e-03	7.463767125779908e-04	3.532056149991417e-06
5948                   	1.868315674959816e-04	2.932404938477381e-04	4.909493081112129e-03	7.451097899188477e-04	3.556801861686594e-06
5949                   	1.864618517287222e-04	2.922334699591801e-04	4.909443819773571e-03	7.438431025353324e-04	3.581740286541510e-06
5950                   	1.860920008541490e-04	2.912255734061575e-04	4.909275592632942e-03	7.425759873099431e-04	3.606873501713661e-06
5951                   	1.857219228253667e-04	2.902222714048742e-04	4.908865380033788e-03	7.413073889577519e-04	3.632201840479192e-06
5952                   	1.853516677616999e-04	2.892219562109945e-04	4.909177198590151e-03	7.400364631862002e-04	3.657727091394900e-06
5953                   	1.849812700574787e-04	2.882302467218222e-04	4.909902425621955e-03	7.387644259626584e-04	3.683450173645335e-06
5954                   	1.846108307413791e-04	2.872452028164909e-04	4.910760523350881e-03	7.374931351561872e-04	3.709372788000718e-06
5955                   	1.842403068250549e-04	2.862673658417035e-04	4.910700040974422e-03	7.362200988808501e-04	3.735496611952439e-06
5956                   	1.838697279234661e-04	2.852966687547283e-04	4.910534241243596e-03	7.349472991491821e-04	3.761823370538369e-06
5957                   	1.834991952559489e-04	2.843303826376945e-04	4.910032499923739e-03	7.336770402672670e-04	3.788353237817178e-06
5958                   	1.831286660388119e-04	2.833758418380851e-04	4.910401112443919e-03	7.324076984382186e-04	3.815088222477824e-06
5959                   	1.827584116003451e-04	2.824330735193690e-04	4.910737707213542e-03	7.311365028229387e-04	3.842029612191960e-06
5960                   	1.823884180659251e-04	2.814989668219488e-04	4.911205944475429e-03	7.298638594054582e-04	3.869179895362466e-06
5961                   	1.820184270990671e-04	2.805740540426441e-04	4.910708258583334e-03	7.285904657689557e-04	3.896539150777564e-06
5962                   	1.816484692562232e-04	2.796535211319936e-04	4.909636505403299e-03	7.273159161055882e-04	3.924108652343630e-06
5963                   	1.812786594722552e-04	2.787422493255694e-04	4.909533485242566e-03	7.260414770834900e-04	3.951889979899829e-06
5964                   	1.809091165531258e-04	2.778430796314954e-04	4.909580665386163e-03	7.247675714104635e-04	3.979884123894822e-06
5965                   	1.805397065194346e-04	2.769536408977401e-04	4.909925301466455e-03	7.234923873594358e-04	4.008093217353674e-06
5966                   	1.801705770742260e-04	2.760715923128877e-04	4.909373947487350e-03	7.222174265652778e-04	4.036518337636729e-06
5967                   	1.798016110080079e-04	2.752027408591128e-04	4.908743645951213e-03	7.209431152302395e-04	4.065161028471793e-06
5968                   	1.794328444115086e-04	2.743446081687666e-04	4.907870632485918e-03	7.196682835572726e-04	4.094022925412537e-06
5969                   	1.790642173423442e-04	2.734917711470921e-04	4.907957717092443e-03	7.183926906391908e-04	4.123104895215221e-06
5970                   	1.786958361090230e-04	2.726539839210593e-04	4.908063047634532e-03	7.171183740904291e-04	4.152409859226486e-06
5971                   	1.783276966627768e-04	2.718319157388689e-04	4.908526938888318e-03	7.158440862391054e-04	4.181938560024875e-06
5972                   	1.779597912251131e-04	2.710224543880705e-04	4.907995574768170e-03	7.145714012490283e-04	4.211691968011808e-06
5973                   	1.775923526244666e-04	2.702250593274221e-04	4.907398891890180e-03	7.133016089677715e-04	4.241671972735621e-06
5974                   	1.772251923566600e-04	2.694468034227587e-04	4.906551171773607e-03	7.120320978209041e-04	4.271881307145989e-06
5975                   	1.768583755988722e-04	2.686864201640785e-04	4.906683556897356e-03	7.107616438399040e-04	4.302321464964125e-06
5976                   	1.764920599524333e-04	2.679394814026514e-04	4.906848561533177e-03	7.094899881707708e-04	4.332992173756536e-06
