# Residuals            
# Time                 	Ux                     	Uy                     	p                      	k                      	omega                  
66                     	1.597736021744660e-02	2.198780449961428e-02	1.193891194386301e-01	1.928967569742474e-02	1.318428245837830e-03
67                     	1.576660306698067e-02	2.172573675734358e-02	1.178830677028168e-01	1.891153979840951e-02	1.260021173591036e-03
68                     	1.555436552824326e-02	2.143823451658772e-02	1.173566126115158e-01	1.858928140086206e-02	1.213792098722122e-03
69                     	1.535513196156044e-02	2.114309999756103e-02	1.185958303672777e-01	1.872144299957668e-02	1.193705128366227e-03
70                     	1.515489637546211e-02	2.084001614526675e-02	1.207724073474950e-01	1.794346137134586e-02	1.177299488706996e-03
71                     	1.498025668153736e-02	2.052399587078832e-02	1.214932206936058e-01	1.761484928446103e-02	1.131629161051835e-03
72                     	1.481826113677801e-02	2.018974460997640e-02	1.206808900507895e-01	1.728123991257461e-02	1.104633151122053e-03
73                     	1.467482479807089e-02	1.985328187781938e-02	1.176486269317583e-01	1.698290410473215e-02	1.079487768353620e-03
74                     	1.452285284953568e-02	1.957986315472831e-02	1.148675353972034e-01	1.671365074784043e-02	1.045484975396698e-03
75                     	1.439384206760194e-02	1.936488221409821e-02	1.134570413720408e-01	1.653011150265594e-02	1.018524527008243e-03
76                     	1.426965870434186e-02	1.914755253161172e-02	1.128388253595421e-01	1.637954647165340e-02	9.889405525499396e-04
77                     	1.416166865434651e-02	1.894244909492378e-02	1.119042992510922e-01	1.630063668236634e-02	9.535178858998735e-04
78                     	1.405769835036421e-02	1.871950994543540e-02	1.100406378195388e-01	1.619637567356218e-02	9.263601892465542e-04
79                     	1.396941213693401e-02	1.850421259404809e-02	1.104208094096481e-01	1.609380783786630e-02	9.042584309715807e-04
80                     	1.389191095990512e-02	1.833055784827895e-02	1.115052690105002e-01	1.598764541104727e-02	8.961295354671525e-04
81                     	1.380563697243978e-02	1.817306137186025e-02	1.131544384243404e-01	1.587482765847231e-02	9.048075153936734e-04
82                     	1.372217062300600e-02	1.798134929838899e-02	1.141181635065111e-01	1.576220193168179e-02	8.971818450941480e-04
83                     	1.363224410096783e-02	1.779386164771640e-02	1.130420287043321e-01	1.565902021798170e-02	8.943529761060091e-04
84                     	1.352988006445405e-02	1.761949682531228e-02	1.116177224605413e-01	1.559511183017124e-02	8.859564460895961e-04
85                     	1.343180038224461e-02	1.746666506548371e-02	1.105825534435696e-01	1.553490469271805e-02	8.665449800168597e-04
86                     	1.332992014960145e-02	1.732731562473156e-02	1.111599709790791e-01	1.545027757159647e-02	8.504055982594455e-04
87                     	1.322423660439337e-02	1.715720207822351e-02	1.108209278283067e-01	1.533111549382061e-02	8.282047649517414e-04
88                     	1.311569608473595e-02	1.698211175671978e-02	1.103070455530267e-01	1.521014688950868e-02	8.141165205571452e-04
89                     	1.299669949929397e-02	1.683838307765657e-02	1.123085022721592e-01	1.508255231669073e-02	7.873806444098180e-04
90                     	1.288752688314972e-02	1.675233549528442e-02	1.161850568520220e-01	1.494646098184725e-02	7.773025830404095e-04
91                     	1.279272486044787e-02	1.665999408498911e-02	1.188310870619915e-01	1.484310610502449e-02	7.753640158770069e-04
92                     	1.272476789635421e-02	1.653418950759255e-02	1.169657920810574e-01	1.477541187083213e-02	7.678329872164897e-04
93                     	1.263568128110570e-02	1.640081156037856e-02	1.144229009932546e-01	1.468724786847632e-02	7.590759712058647e-04
94                     	1.253750964783137e-02	1.626103378531989e-02	1.121743867517448e-01	1.458661070613460e-02	7.467587965782241e-04
95                     	1.244709527925842e-02	1.608791524603079e-02	1.099280843586136e-01	1.445434287006169e-02	7.316973998106446e-04
96                     	1.236831171032787e-02	1.586939729624772e-02	1.041777790990451e-01	1.431563084419857e-02	7.134536902655460e-04
97                     	1.226269775335540e-02	1.566561691878923e-02	9.955790051721956e-02	1.419032186419051e-02	6.957951003522770e-04
98                     	1.211925650055744e-02	1.557141253868320e-02	9.902618862667270e-02	1.406745022427611e-02	6.846439178852424e-04
99                     	1.198363348871557e-02	1.551879070684809e-02	1.026833441134039e-01	1.397709546549855e-02	6.657627563297243e-04
100                    	1.187419651670018e-02	1.542576305146359e-02	1.083999968000486e-01	1.395306514868334e-02	6.550018202242760e-04
101                    	1.178838454177778e-02	1.531774996322079e-02	1.108723591303607e-01	1.393219076861051e-02	6.480743265845331e-04
102                    	1.170412623787030e-02	1.523623662942613e-02	1.102207328725067e-01	1.390418940089005e-02	6.444704284157056e-04
103                    	1.162110647758021e-02	1.517420506909190e-02	1.091170869704025e-01	1.386136478233538e-02	6.416977405982021e-04
104                    	1.154738294215836e-02	1.511080301940785e-02	1.076928855949018e-01	1.376367312701011e-02	6.388160967154405e-04
105                    	1.147094946201655e-02	1.501695976934795e-02	1.047545730066212e-01	1.366864688234986e-02	6.263977508156509e-04
106                    	1.139197058089757e-02	1.494509820481115e-02	1.011975730542312e-01	1.356029992674551e-02	6.213423930623238e-04
107                    	1.130147787366934e-02	1.488483236645322e-02	9.784260009981798e-02	1.345457471503942e-02	6.134857262097846e-04
108                    	1.117433754100392e-02	1.479927566481929e-02	9.823073866785781e-02	1.334032278848581e-02	5.951880655902088e-04
109                    	1.102932792258564e-02	1.474028349741328e-02	1.019776080836664e-01	1.324524615061406e-02	5.884508358869353e-04
110                    	1.089841776931464e-02	1.465968987233505e-02	1.050413259029011e-01	1.310955751768231e-02	5.829641083612727e-04
111                    	1.079065525506773e-02	1.456252027778678e-02	1.070419158151709e-01	1.297247093077945e-02	5.656451154673446e-04
112                    	1.071259800583517e-02	1.447763671962050e-02	1.057269932114979e-01	1.288492092448357e-02	5.583998219445235e-04
113                    	1.062284449505976e-02	1.443959059849637e-02	1.030931720612793e-01	1.278732431879294e-02	5.488703049123823e-04
114                    	1.050810800628220e-02	1.444546076930303e-02	1.020899844304056e-01	1.267715835039060e-02	5.388332602032998e-04
115                    	1.038885023384473e-02	1.443053972725208e-02	1.011610358465850e-01	1.255539616658030e-02	5.297369746257720e-04
116                    	1.027597875809290e-02	1.437021898330398e-02	9.978779040292945e-02	1.242624589989379e-02	5.217615960340686e-04
117                    	1.017114997047215e-02	1.428733360237065e-02	9.736253056095608e-02	1.230739585591419e-02	5.116622218736284e-04
118                    	1.004771803228378e-02	1.420840120450538e-02	9.623004282230160e-02	1.220065268546600e-02	5.033741190627488e-04
119                    	9.910835657041633e-03	1.412735975661393e-02	9.827154558901349e-02	1.208056569155748e-02	4.924068291862559e-04
120                    	9.787321708915929e-03	1.403356594175151e-02	1.005125958297555e-01	1.197944848301543e-02	4.845258198058909e-04
121                    	9.676708881512116e-03	1.395176956189455e-02	1.004176357111015e-01	1.187224128014236e-02	4.767315844293236e-04
122                    	9.567055624568792e-03	1.389727485027662e-02	9.947447775045457e-02	1.178217576867339e-02	4.596091225522237e-04
123                    	9.453694948088648e-03	1.384453577900610e-02	9.939429250553934e-02	1.171461287334389e-02	4.549216614575979e-04
124                    	9.339520224868010e-03	1.378417225936600e-02	9.887035036358699e-02	1.164751704778167e-02	4.415582623543016e-04
125                    	9.228869347387588e-03	1.372747677094080e-02	9.754479034361532e-02	1.159995384405756e-02	4.370042419629324e-04
126                    	9.115856848833112e-03	1.366745516669911e-02	9.695116606786305e-02	1.154854088071839e-02	4.225265953146993e-04
127                    	9.012091551130589e-03	1.360574992028539e-02	9.724594300480885e-02	1.150660066139304e-02	4.185609165444849e-04
128                    	8.913189724404696e-03	1.353894873055834e-02	9.627872080372217e-02	1.146576021576055e-02	4.113763596683473e-04
129                    	8.813543398892697e-03	1.346132912876424e-02	9.560061155411249e-02	1.142887721253723e-02	3.990127993370875e-04
130                    	8.716719151048352e-03	1.337718611261457e-02	9.512281348515071e-02	1.139385985926128e-02	3.944647683049019e-04
131                    	8.621963861207990e-03	1.327581952108057e-02	9.288778352191690e-02	1.135249532060957e-02	3.836065533610069e-04
132                    	8.527761263554652e-03	1.316730131161938e-02	9.122218785399480e-02	1.131649586145341e-02	3.818885227490122e-04
133                    	8.433543139531648e-03	1.306271598299104e-02	8.953928620294060e-02	1.126574802085314e-02	3.723953878842942e-04
134                    	8.342254942108492e-03	1.296918031750537e-02	8.872694337626948e-02	1.120840188073036e-02	3.662352300402619e-04
135                    	8.254812464419656e-03	1.288570499326269e-02	8.744276604752117e-02	1.115600176687130e-02	3.651968700135041e-04
136                    	8.167530834216598e-03	1.280549949102788e-02	8.569268037849688e-02	1.109670354152980e-02	3.623586296470619e-04
137                    	8.082238790650519e-03	1.272111939737580e-02	8.303303262202152e-02	1.105804185801435e-02	3.576234951901838e-04
138                    	7.997318835653657e-03	1.263008916626508e-02	7.999814194100079e-02	1.102502626368625e-02	3.533781200330327e-04
139                    	7.911572308887522e-03	1.253359219636793e-02	7.792344476542264e-02	1.100299657766151e-02	3.489973671590647e-04
140                    	7.827514777782459e-03	1.242645319429100e-02	7.672230936773555e-02	1.095971658712938e-02	3.446216606352789e-04
141                    	7.751306802139295e-03	1.231544272709355e-02	7.598610276149548e-02	1.090486194095611e-02	3.393842094794448e-04
142                    	7.682221611908034e-03	1.220425208460207e-02	7.555755504463003e-02	1.085757750137152e-02	3.345700377465767e-04
143                    	7.618023613103021e-03	1.210169696861010e-02	7.604680019981823e-02	1.080763658869570e-02	3.327231042738934e-04
144                    	7.552985194762069e-03	1.201461017674446e-02	7.668266204053042e-02	1.076429578234188e-02	3.310230750585330e-04
145                    	7.489693847536023e-03	1.193649631004718e-02	7.715321981589969e-02	1.073314480999235e-02	3.286388322238383e-04
146                    	7.424159536440385e-03	1.185585198487921e-02	7.695924324763918e-02	1.069613873419727e-02	3.259380954113887e-04
147                    	7.363696355856360e-03	1.177460459027065e-02	7.717021355355588e-02	1.065252066030543e-02	3.201854149528045e-04
148                    	7.307130571065247e-03	1.168656633033336e-02	7.713319223803820e-02	1.059854100400755e-02	3.129343314816451e-04
149                    	7.256192383362421e-03	1.157885949280670e-02	7.715880588644139e-02	1.053173839463094e-02	3.082232290057686e-04
150                    	7.212142620602789e-03	1.146646382470558e-02	7.771281455942741e-02	1.045502518511550e-02	3.047728809076541e-04
151                    	7.171064484375488e-03	1.138089243249414e-02	7.806320685122457e-02	1.042227655025160e-02	3.023751982575693e-04
152                    	7.129790242757119e-03	1.132006930065234e-02	7.782464425521621e-02	1.038248542241206e-02	2.985685211257688e-04
153                    	7.090310216615916e-03	1.127670122057495e-02	7.791221583439958e-02	1.033321222084916e-02	2.944636041086547e-04
154                    	7.052612992069563e-03	1.123253802330799e-02	7.849768714665444e-02	1.027142875014974e-02	2.899336974229317e-04
155                    	7.019028303096946e-03	1.117750904431736e-02	7.874487274402042e-02	1.018395895781776e-02	2.848081824661871e-04
156                    	6.987388022144120e-03	1.110762691331913e-02	7.907224287572900e-02	1.008609432775586e-02	2.810307791269799e-04
157                    	6.954617468012993e-03	1.103107618625835e-02	7.915292236972306e-02	9.998979788323099e-03	2.777222612292199e-04
158                    	6.920942252274233e-03	1.096070578369221e-02	7.835557014376693e-02	9.968916025918794e-03	2.740768579738781e-04
159                    	6.887348394271521e-03	1.091714367698425e-02	7.794495918059541e-02	9.933979464886930e-03	2.715068627391207e-04
160                    	6.855175457243883e-03	1.088175807627401e-02	7.893849859868859e-02	9.879797494784312e-03	2.674695657359849e-04
161                    	6.824452002269103e-03	1.084090178839880e-02	7.959274010642667e-02	9.795198001046437e-03	2.631905338237946e-04
162                    	6.797867892212948e-03	1.078497516163668e-02	8.039333489528612e-02	9.701956120662547e-03	2.601309820568818e-04
163                    	6.770153786772931e-03	1.071422347203086e-02	8.081289821551806e-02	9.636316888935341e-03	2.563907586222228e-04
164                    	6.738677157369737e-03	1.064135632508784e-02	8.024873695306416e-02	9.645684040732620e-03	2.531672528393366e-04
165                    	6.701010454843205e-03	1.059150087895220e-02	7.930420961917499e-02	9.638875087699063e-03	2.496642230514528e-04
166                    	6.659736342370139e-03	1.055268559731032e-02	7.964634020805371e-02	9.596727477748574e-03	2.450889003216982e-04
167                    	6.620809818832380e-03	1.052394395605974e-02	7.987674008632478e-02	9.524102731607722e-03	2.423010647902431e-04
168                    	6.591082516875086e-03	1.048104703028640e-02	8.145314033123957e-02	9.443336570366176e-03	2.408790672610919e-04
169                    	6.562108273889133e-03	1.042783622654428e-02	8.267785297487712e-02	9.421571608528466e-03	2.390900442710826e-04
170                    	6.528298521502733e-03	1.036876498515476e-02	8.257606606290228e-02	9.445564995113688e-03	2.360325556941576e-04
171                    	6.489634243128990e-03	1.032286251603606e-02	8.141711820038326e-02	9.430318689464329e-03	2.329712834428728e-04
172                    	6.448453416524519e-03	1.028340944852499e-02	8.143895588279502e-02	9.373515013563693e-03	2.290096606613904e-04
173                    	6.405852363600603e-03	1.024716201644624e-02	8.148812155893231e-02	9.307916654457165e-03	2.263549963980752e-04
174                    	6.369851960333842e-03	1.020330423768056e-02	8.237618540888515e-02	9.274721637849427e-03	2.241208142779949e-04
175                    	6.331747606597968e-03	1.014769056475068e-02	8.334687811882527e-02	9.301446085214812e-03	2.219223702872796e-04
176                    	6.293055460048989e-03	1.009402454379088e-02	8.313928115786419e-02	9.303662164250529e-03	2.190454030233997e-04
177                    	6.254604710102582e-03	1.005366262920842e-02	8.260900813675966e-02	9.266070680365918e-03	2.163851790530322e-04
178                    	6.212813009184476e-03	1.001450586000926e-02	8.302712043732287e-02	9.200077223778452e-03	2.130879144321791e-04
179                    	6.171838791560236e-03	9.967998545199704e-03	8.330963916154829e-02	9.159865048183469e-03	2.107177642908306e-04
180                    	6.129147042689292e-03	9.914551963764204e-03	8.360262423420124e-02	9.171776440577871e-03	2.074882186769776e-04
181                    	6.087041569533512e-03	9.853019488578470e-03	8.362394592185469e-02	9.184939065988674e-03	2.050283798884224e-04
182                    	6.044370642598523e-03	9.810007967887197e-03	8.329303335856710e-02	9.149213601917311e-03	2.019458427877290e-04
183                    	6.001123857853967e-03	9.771761102796787e-03	8.370677109549592e-02	9.075784754065860e-03	1.989628107095903e-04
184                    	5.955579229564646e-03	9.722667427640073e-03	8.445648888838372e-02	9.019340134814032e-03	1.963105993676764e-04
185                    	5.913446759663166e-03	9.666158258646747e-03	8.392051703918825e-02	8.996547608870264e-03	1.932741422123293e-04
186                    	5.871064605330289e-03	9.609457703889105e-03	8.408944719573770e-02	8.965955957844867e-03	1.902666637617716e-04
187                    	5.826691847961855e-03	9.565420778798382e-03	8.341029359894142e-02	8.924184326864672e-03	1.878300721446877e-04
188                    	5.779545706821694e-03	9.536347443762192e-03	8.374203185076971e-02	8.864048282520959e-03	1.847090876331934e-04
189                    	5.731490520927130e-03	9.493161670147491e-03	8.334053137001537e-02	8.816297037132808e-03	1.811682868448684e-04
190                    	5.683965716234899e-03	9.435362818079395e-03	8.280275549562299e-02	8.763532081305928e-03	1.781194499401571e-04
191                    	5.638807280548459e-03	9.374309817904009e-03	8.271524813472393e-02	8.706186734334063e-03	1.755194250034365e-04
192                    	5.594363794223973e-03	9.332844273257765e-03	8.322199928320055e-02	8.646914925160577e-03	1.723575337890922e-04
193                    	5.545276212435194e-03	9.301223744592845e-03	8.340633079339220e-02	8.594592266347241e-03	1.700228903428042e-04
194                    	5.495118946268703e-03	9.263201367116544e-03	8.222947228795471e-02	8.541717687327928e-03	1.672292964717709e-04
195                    	5.448411337433626e-03	9.210918890022048e-03	8.096202318059662e-02	8.482546678916663e-03	1.645911827817587e-04
196                    	5.405296838155459e-03	9.157526863117996e-03	8.183155484825136e-02	8.429295046358505e-03	1.621127350014516e-04
197                    	5.364202221655637e-03	9.112505983414959e-03	8.262704477075460e-02	8.365757441313180e-03	1.591451662725051e-04
198                    	5.323435398431629e-03	9.066120560759821e-03	8.131724809674236e-02	8.305510009780937e-03	1.567858240892935e-04
199                    	5.279684405069010e-03	9.025865387403045e-03	7.930268561525107e-02	8.250349194587080e-03	1.539105928194410e-04
200                    	5.235199185597159e-03	8.975893293638052e-03	7.860706454002124e-02	8.203006177267033e-03	1.531940287940699e-04
201                    	5.194035879387732e-03	8.942899188082004e-03	8.008467195432269e-02	8.150888864076229e-03	1.513485121459602e-04
202                    	5.157252945921765e-03	8.893428843912308e-03	8.125743892796820e-02	8.089651773639571e-03	1.495728078225633e-04
203                    	5.119466881278366e-03	8.835125613571764e-03	7.904799196943905e-02	8.029556902568007e-03	1.476818210807678e-04
204                    	5.081087216807372e-03	8.785302561432546e-03	7.600042314961060e-02	7.975596098652456e-03	1.463676123540495e-04
205                    	5.042629589364592e-03	8.745638671903585e-03	7.537677623648165e-02	7.933278481177650e-03	1.448170894389731e-04
206                    	5.003404386841294e-03	8.722666962958769e-03	7.712239217415767e-02	7.889116016341223e-03	1.451916712082771e-04
207                    	4.966509016172919e-03	8.670389011131126e-03	7.754632372420234e-02	7.839805134363028e-03	1.440028794978369e-04
208                    	4.931911781043796e-03	8.606202767699732e-03	7.519182049382406e-02	7.798216934762703e-03	1.426288342068143e-04
209                    	4.897193366709958e-03	8.542551762180760e-03	7.178166419434980e-02	7.759305642058149e-03	1.416717446738428e-04
210                    	4.865197184405103e-03	8.518797945444773e-03	7.146018090785269e-02	7.722216470724696e-03	1.408074008280087e-04
211                    	4.829784815708909e-03	8.491655614234411e-03	7.257680721697359e-02	7.684384796482449e-03	1.398975172944545e-04
212                    	4.792269303368826e-03	8.439735768196583e-03	7.202531700274654e-02	7.639516228767559e-03	1.400536291608777e-04
213                    	4.759416685130487e-03	8.374430466498719e-03	6.978198537261371e-02	7.602659334123399e-03	1.371444805502205e-04
214                    	4.729747710070327e-03	8.312663098154059e-03	6.781332510231752e-02	7.564240142308082e-03	1.366970442266723e-04
215                    	4.700796446029074e-03	8.285363643086024e-03	6.793634409107337e-02	7.524657839324950e-03	1.358571186239451e-04
216                    	4.668760519894856e-03	8.245049287265639e-03	6.815398463159014e-02	7.479836444006177e-03	1.351981906873670e-04
217                    	4.636369157743023e-03	8.190410812567477e-03	6.725602480397477e-02	7.432471070888940e-03	1.323558706226407e-04
218                    	4.606700377316383e-03	8.127844986005625e-03	6.498914487958546e-02	7.397238421471073e-03	1.308448649068679e-04
219                    	4.578889648425373e-03	8.077767256332927e-03	6.385391802549097e-02	7.361090088874236e-03	1.289145630701484e-04
220                    	4.552344858344837e-03	8.040005327449388e-03	6.392590646015460e-02	7.323455659241769e-03	1.273558900063882e-04
221                    	4.523669973348930e-03	7.985734409453493e-03	6.359273969830892e-02	7.286193998402381e-03	1.258211386935434e-04
222                    	4.493468819448460e-03	7.925341910648661e-03	6.180418163001310e-02	7.247478931900177e-03	1.243755748653701e-04
223                    	4.465012853451184e-03	7.868762697261552e-03	5.964929330561895e-02	7.214218938225049e-03	1.233700443554337e-04
224                    	4.440317043920203e-03	7.825443513483476e-03	5.854582738816253e-02	7.178425514558081e-03	1.226211857727047e-04
225                    	4.415077017090592e-03	7.781751315185132e-03	5.827469283180946e-02	7.141086368531240e-03	1.218819169328121e-04
226                    	4.389242020236046e-03	7.726130374463173e-03	5.761406885065511e-02	7.106280630880171e-03	1.204749435919464e-04
227                    	4.362023188538084e-03	7.666524722897739e-03	5.621304278294075e-02	7.064837112955323e-03	1.193725064362580e-04
228                    	4.336604931397011e-03	7.614365461084195e-03	5.465209218724852e-02	7.025344746131177e-03	1.186014890429570e-04
229                    	4.312611024583281e-03	7.571915688191311e-03	5.376505424831973e-02	6.984740638350914e-03	1.180435206778597e-04
230                    	4.289540742775559e-03	7.526980610690434e-03	5.330345012412414e-02	6.943670815591308e-03	1.174930591858407e-04
231                    	4.265007648267312e-03	7.473739678401457e-03	5.249696035441932e-02	6.898222179170618e-03	1.167836240795780e-04
232                    	4.238931018800529e-03	7.415974761308133e-03	5.140652931804469e-02	6.853734470732643e-03	1.160010474781297e-04
233                    	4.212479089890428e-03	7.364277062586735e-03	5.024876308431529e-02	6.810196676530977e-03	1.150878249177040e-04
234                    	4.189021397157084e-03	7.316111128359049e-03	4.963936108880118e-02	6.762405367172299e-03	1.144828800769662e-04
235                    	4.166528477665458e-03	7.271486379075327e-03	4.901634802172278e-02	6.714771238880119e-03	1.142122320183340e-04
236                    	4.143491622981093e-03	7.224957142209041e-03	4.812491152652828e-02	6.669780740509409e-03	1.139162315033945e-04
237                    	4.118205964438126e-03	7.179485673374796e-03	4.756489294483594e-02	6.622238148180773e-03	1.144948151277975e-04
238                    	4.093273536146924e-03	7.135163771922097e-03	4.692753130167733e-02	6.579391396403323e-03	1.152049269762789e-04
239                    	4.068769922502473e-03	7.090553442612974e-03	4.669396551653174e-02	6.530866205267846e-03	1.156464916702347e-04
240                    	4.043932196134730e-03	7.047850087946539e-03	4.627719327563590e-02	6.479914814644987e-03	1.132812236802954e-04
241                    	4.018591129994540e-03	7.006759404111166e-03	4.569275725348733e-02	6.426520533811544e-03	1.125434492700190e-04
242                    	3.992577567261743e-03	6.971992046177935e-03	4.489185990774962e-02	6.375217828490258e-03	1.116019305627308e-04
243                    	3.965392329292982e-03	6.936102261739114e-03	4.432126124003271e-02	6.320486277317111e-03	1.108985216804483e-04
244                    	3.939000309856958e-03	6.898328233642413e-03	4.378411877875594e-02	6.267867940543192e-03	1.105290745062271e-04
245                    	3.912114927992141e-03	6.859077156863550e-03	4.364321568892732e-02	6.217465470465407e-03	1.101277621494717e-04
246                    	3.885614061338950e-03	6.821689226383719e-03	4.327594996911120e-02	6.169896751294572e-03	1.098209855254344e-04
247                    	3.860472457173924e-03	6.784006968279187e-03	4.311816588474898e-02	6.121324386805134e-03	1.095362647099376e-04
248                    	3.834373817895153e-03	6.748402283852878e-03	4.293010961670436e-02	6.068592959884470e-03	1.090509078662554e-04
249                    	3.811795879668229e-03	6.712718023439223e-03	4.286168919936233e-02	6.014780899250143e-03	1.088579602074446e-04
250                    	3.787959819969800e-03	6.673812879751715e-03	4.224956826968643e-02	5.961398621645882e-03	1.087560097649226e-04
251                    	3.765137746194935e-03	6.638637789779894e-03	4.192875494068542e-02	5.912288444676109e-03	1.080636711975790e-04
252                    	3.742088464163127e-03	6.605994273601560e-03	4.202827895725608e-02	5.863500751710844e-03	1.079027748759184e-04
253                    	3.718526632364244e-03	6.575141001110492e-03	4.213698022542318e-02	5.812912654720810e-03	1.073353623198853e-04
254                    	3.694886241853866e-03	6.543764456183805e-03	4.171438863430361e-02	5.757920471565371e-03	1.068691791423161e-04
255                    	3.670607355266022e-03	6.515752601605695e-03	4.119901751683457e-02	5.705565009838202e-03	1.064484018018544e-04
256                    	3.644886699475003e-03	6.494769578416028e-03	4.060865886780084e-02	5.657915421791834e-03	1.058666261825118e-04
257                    	3.618296292352425e-03	6.478562256115076e-03	4.081161637324514e-02	5.607820820705564e-03	1.036553269241583e-04
258                    	3.592122760443547e-03	6.460376123464109e-03	4.111180657019726e-02	5.553348133376710e-03	1.042212983485000e-04
259                    	3.567069260383875e-03	6.440453935487267e-03	4.094267534525614e-02	5.496068120782328e-03	1.040911572205412e-04
260                    	3.541402804574125e-03	6.424149244585089e-03	4.337154109746520e-02	5.441679379245774e-03	1.044624106832057e-04
261                    	3.553149741157487e-03	6.308679994799378e-03	4.208495454967383e-02	5.387091185836753e-03	1.042939855261793e-04
262                    	3.544741754357138e-03	6.245058737387075e-03	4.043478469460542e-02	5.330266064723603e-03	1.044426786882817e-04
263                    	3.514308741573876e-03	6.241909104707772e-03	4.026345399327962e-02	5.276807325379799e-03	1.043971673391835e-04
264                    	3.482242984147731e-03	6.246977703227044e-03	3.988570480194825e-02	5.231355491850665e-03	1.048047028276313e-04
265                    	3.456306124430427e-03	6.240096475894594e-03	3.935744448411025e-02	5.187574894408014e-03	1.053878884206643e-04
266                    	3.434451312199739e-03	6.217296849011418e-03	3.886716363746099e-02	5.138044277999874e-03	1.056312494842087e-04
267                    	3.412470624368362e-03	6.191915398289407e-03	3.840981895015784e-02	5.085628294077392e-03	1.061652722182614e-04
268                    	3.390498183836940e-03	6.167723314123411e-03	3.800354560767036e-02	5.038027443117809e-03	1.064295200578241e-04
269                    	3.366037666253863e-03	6.149641407730159e-03	3.776878237976556e-02	4.989452928030508e-03	1.064169541242678e-04
270                    	3.342228685033616e-03	6.137220001351963e-03	3.752522351840715e-02	4.931987407489197e-03	1.062907424730181e-04
271                    	3.318128702641672e-03	6.121579972582594e-03	3.697945423041246e-02	4.877562868419146e-03	1.066355303674890e-04
272                    	3.293255494200365e-03	6.102546614232244e-03	3.629609303435608e-02	4.840071760351467e-03	1.065050643360743e-04
273                    	3.269866533330523e-03	6.077608362188893e-03	3.581913375626638e-02	4.796030977932947e-03	1.061384248364912e-04
274                    	3.246217837543998e-03	6.056428818975389e-03	3.549411579928261e-02	4.744349943791954e-03	1.059379243403786e-04
275                    	3.224293274395088e-03	6.038260830955689e-03	3.525051141039635e-02	4.689133723658036e-03	1.055147516003024e-04
276                    	3.201675778934548e-03	6.019989768023828e-03	3.488801065646470e-02	4.643195738853077e-03	1.050644443463778e-04
277                    	3.179456738601034e-03	5.999526538514572e-03	3.470587972503188e-02	4.603509703237832e-03	1.046285106177013e-04
278                    	3.156490450910940e-03	5.975934399473618e-03	3.463970714812797e-02	4.558251248362893e-03	1.039759174575414e-04
279                    	3.134452888297351e-03	5.952831726748056e-03	3.442434110059987e-02	4.513745936729377e-03	1.035202776814702e-04
280                    	3.113709581207459e-03	5.932284261233935e-03	3.428067030836897e-02	4.473819850901775e-03	1.029334667792153e-04
281                    	3.094074395822786e-03	5.912182080444832e-03	3.673270663876712e-02	4.445850181238849e-03	1.024783531776972e-04
282                    	3.042002912034729e-03	5.979918319808488e-03	3.506209892401484e-02	4.413749045047899e-03	1.020333210361501e-04
283                    	3.013214277589263e-03	5.985677128682047e-03	3.448870169606784e-02	4.385562935842467e-03	1.012134389979006e-04
284                    	3.003864555992674e-03	5.940975065071295e-03	3.462246807979825e-02	4.357815702862950e-03	1.004123023876438e-04
285                    	2.994316010869353e-03	5.900375467993241e-03	3.430614799305468e-02	4.337765643201748e-03	9.962002676255064e-05
286                    	2.977529387913333e-03	5.883597815656332e-03	3.411935354161064e-02	4.316965392228211e-03	9.847277049755400e-05
287                    	2.956841840901599e-03	5.875958294554002e-03	3.385938612603344e-02	4.297629332928062e-03	9.718010560851251e-05
288                    	2.938213742400691e-03	5.863190872998943e-03	3.362430657945404e-02	4.279284668051443e-03	9.639922877996896e-05
289                    	2.923285968512215e-03	5.844432615075446e-03	3.326714399917593e-02	4.263049921775532e-03	9.780949702820062e-05
290                    	2.909987171050084e-03	5.827338125798404e-03	3.306683120689047e-02	4.246999789564375e-03	9.648314106149707e-05
291                    	2.896108657348769e-03	5.815352688917542e-03	3.284620187629054e-02	4.229593506659221e-03	9.582518228570476e-05
292                    	2.880505081460098e-03	5.805387222547993e-03	3.247845490771520e-02	4.215650600611534e-03	9.507937281429070e-05
293                    	2.864313695720553e-03	5.794048960888888e-03	3.206039478919494e-02	4.209447051572029e-03	9.451462093927989e-05
294                    	2.849411606364813e-03	5.782457537654297e-03	3.166349103854942e-02	4.199954786625344e-03	9.386927164171496e-05
295                    	2.834800690352465e-03	5.768601584463177e-03	3.144793199042985e-02	4.187628494354645e-03	9.328669197484616e-05
296                    	2.821764576317393e-03	5.756275416877922e-03	3.123817777546671e-02	4.180154887990355e-03	9.274533424915589e-05
297                    	2.809095561361415e-03	5.745448838306439e-03	3.100900412655295e-02	4.178887390771579e-03	9.211727566637192e-05
298                    	2.795656666014522e-03	5.733310926701483e-03	3.081218772106278e-02	4.169485391108977e-03	9.162123790619005e-05
299                    	2.783316617607285e-03	5.719219080725509e-03	3.049230531649374e-02	4.160256224930423e-03	9.133546706490981e-05
300                    	2.771300990341806e-03	5.704436862487840e-03	3.003158144059579e-02	4.153798535878586e-03	9.071276003252447e-05
301                    	2.760552833168624e-03	5.690659281259683e-03	2.975799284762512e-02	4.155813941654422e-03	9.021962562767335e-05
